Material,Ring Type,Additional Info,Hotspot Available
Aluminium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Beryllium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Bismuth,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Cobalt,Metallic/Metal-Rich,Higher yields in Pristine metallic,No
Copper,Metallic/Metal-Rich,Higher yields in Pristine metallic,No
Gallium,Metallic/Metal-Rich,Higher yields in Pristine metallic,No
Gold,Metallic,Best yields in Pristine reserves,No
Hafnium 178,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Indium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Lanthanum,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Lithium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Osmium,Metallic,Best yields in Pristine metallic,No
Palladium,Metallic,Best yields in Pristine reserves,Yes
Platinum,Metallic,Best yields in Pristine reserves,Yes
Praseodymium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Samarium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Silver,Metallic/Metal-Rich,Higher yields in Pristine metallic,No
Tantalum,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Thallium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Thorium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Titanium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes
Uranium,Metal-Rich/Metallic,Higher yields in Pristine metallic,Yes