;;Ring/Belt Type;;;;;;;;;;;;;;;;;;;
;;Rocky;;;;;Metal Rich;;;;;Metallic;;;;;Icy;;;;
Commodity;Has Hotspot;Rocky C;Rocky S;Rocky SD;Rocky SSD;Rocky CDFb;Metal Rich C;Metal Rich S;Metal Rich SD;Metal Rich SSD;Metal Rich CDFb;Metallic C;Metallic S;Metallic SD;Metallic SSD;Metallic CDFb;Icy C;Icy S;Icy SD;Icy SSD;Icy CDFb
Alexandrite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;0.1%
Bauxite;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Benitoite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Bertrandite;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;23.0%;FALSE;FALSE;FALSE;FALSE;
Bromellite;TRUE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;TRUE;TRUE;TRUE;TRUE;17.8%
Cobalt;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Coltan;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Gallite;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;33.8%;FALSE;FALSE;FALSE;FALSE;
Gold;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;15.0%;FALSE;FALSE;FALSE;FALSE;
Grandidierite;TRUE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;0.1%
Hydrogen Peroxide;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;19.6%
Indite;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;25.7%;FALSE;FALSE;FALSE;FALSE;
Lepidolite;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Liquid oxygen;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;11.3%
Lithium Hydroxide;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;FALSE;TRUE;20.2%
Low Temperature Diamonds;TRUE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;TRUE;TRUE;TRUE;TRUE;0.9%
Methane Clathrate;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;24.9%
Methanol Monohydrate;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;20.0%
Monazite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;
Musgravite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Osmium;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;12.4%;FALSE;FALSE;FALSE;FALSE;
Painite;TRUE;FALSE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;
Palladium;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;10.3%;FALSE;FALSE;FALSE;FALSE;
Platinum;TRUE;FALSE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;TRUE;TRUE;TRUE;10.3%;FALSE;FALSE;FALSE;FALSE;
Praseodymium;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;17.5%;FALSE;FALSE;FALSE;FALSE;
Rhodplumsite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;
Rutile;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Samarium;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;16.0%;FALSE;FALSE;FALSE;FALSE;
Serendibite;TRUE;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;TRUE;FALSE;FALSE;FALSE;0.1%;FALSE;FALSE;FALSE;FALSE;
Silver;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;16.4%;FALSE;FALSE;FALSE;FALSE;
Tritium;TRUE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;14.9%
Uraninite;FALSE;FALSE;TRUE;TRUE;TRUE;;FALSE;TRUE;TRUE;TRUE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;
Void Opals;TRUE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;0.1%
Water;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;FALSE;;FALSE;TRUE;TRUE;TRUE;36.5%
